,,,,,,,,,
18,1467246600,4201797.04795,177941.062894,4779282.15584,2.003525,0.018587,0.02026,0.018826,0.01912
12,1467246660,4212927.322947,173609.923272,4769705.359606,0,0,0.018235,0.018225,0.01823
18,1467246660,4201797.047975,177941.06225,4779282.154796,2.005601,0.021246,0.019912,0.018523,0.018814
12,1467246720,4212927.322907,173609.923457,4769705.359872,0,0,0.017953,0.017943,0.017947
18,1467246720,4201797.047919,177941.061692,4779282.153792,2.392417,0.019611,0.019587,0.018243,0.018518
12,1467246780,4212927.32292,173609.923596,4769705.359885,0,0,0.017685,0.017675,0.017679
18,1467246780,4201797.047807,177941.061119,4779282.153874,2.496185,0.015949,0.01928,0.017978,0.018247
12,1467246840,4212927.322943,173609.923686,4769705.35993,0,0,0.017429,0.017419,0.017423
18,1467246840,4201797.047494,177941.06072,4779282.153711,2.509495,0.028435,0.01899,0.017724,0.017989
12,1467246900,4212927.322965,173609.92379,4769705.360022,0,0,0.017185,0.017174,0.017178
18,1467246900,4201797.047107,177941.060297,4779282.153345,2.522457,0.039193,0.018714,0.017482,0.017742
12,1467246960,4212927.322944,173609.923848,4769705.360121,0,0,0.016952,0.01694,0.016944
18,1467246960,4201797.047147,177941.060008,4779282.153018,2.535011,0.036239,0.018452,0.01725,0.017506
12,1467247020,4212927.322917,173609.923944,4769705.360201,0,0,0.016728,0.016717,0.016721
18,1467247020,4201797.047307,177941.059605,4779282.152802,2.547096,0.031643,0.018202,0.017028,0.01728
12,1467247080,4212927.322966,173609.923974,4769705.360222,0,0,0.016515,0.016501,0.016507
18,1467247080,4201797.046829,177941.059391,4779282.152632,2.217083,0.034788,0.017957,0.016805,0.017066
12,1467247140,4212927.322971,173609.923863,4769705.360368,0,0,0.016309,0.016294,0.016301
18,1467247140,4201797.046473,177941.059602,4779282.15197,2.051536,0.036452,0.017719,0.01659,0.016853
12,1467247200,4212927.323037,173609.92365,4769705.360438,0,0,0.016112,0.016095,0.016103
18,1467247200,4201797.045697,177941.060066,4779282.15146,2.053738,0.037914,0.017491,0.016384,0.016648
12,1467247260,4212927.32306,173609.923589,4769705.360246,0,0,0.015923,0.015905,0.015913
18,1467247260,4201797.045817,177941.06001,4779282.152077,2.589543,0.017727,0.017282,0.016196,0.016456
12,1467247320,4212927.323126,173609.923249,4769705.360137,0,0,0.015741,0.015721,0.01573
18,1467247320,4201797.045317,177941.060743,4779282.152164,2.056959,0.01959,0.017072,0.016005,0.016266
12,1467247380,4212927.323155,173609.922843,4769705.360026,0,0,0.015566,0.015544,0.015554
18,1467247380,4201797.045093,177941.061614,4779282.152305,2.057973,0.027517,0.016871,0.015821,0.016084
12,1467247440,4212927.323222,173609.922444,4769705.359845,0,0,0.015397,0.015373,0.015384
18,1467247440,4201797.044699,177941.062468,4779282.152641,2.058588,0.023625,0.016678,0.015644,0.015908
12,1467247500,4212927.323295,173609.922114,4769705.359729,0,0,0.015234,0.015208,0.015221
18,1467247500,4201797.044214,177941.063199,4779282.152787,2.058805,0.021595,0.016492,0.015474,0.015738
12,1467247560,4212927.323377,173609.921778,4769705.35963,0,0,0.015077,0.01505,0.015063
18,1467247560,4201797.043656,177941.063968,4779282.152875,2.058625,0.027556,0.016313,0.015309,0.015574
12,1467247620,4212927.323424,173609.921411,4769705.35961,0,0,0.014925,0.014896,0.01491
18,1467247620,4201797.0432,177941.064829,4779282.152756,2.058053,0.025518,0.01614,0.015151,0.015416
12,1467247680,4212927.32349,173609.921139,4769705.359506,0,0,0.014778,0.014748,0.014763
18,1467247680,4201797.042785,177941.065462,4779282.152925,2.057094,0.018941,0.015974,0.014997,0.015263
12,1467247740,4212927.323573,173609.920894,4769705.359411,0,0,0.014637,0.014604,0.01462
18,1467247740,4201797.042278,177941.06606,4779282.153053,2.055755,0.016203,0.015813,0.014849,0.015115
12,1467247800,4212927.323634,173609.92075,4769705.359228,0,0,0.0145,0.014465,0.014482
18,1467247800,4201797.042041,177941.066413,4779282.153499,2.054044,0.019003,0.015658,0.014706,0.014972
12,1467247860,4212927.323639,173609.920727,4769705.359121,0,0,0.014367,0.014331,0.014348
18,1467247860,4201797.042059,177941.06652,4779282.153822,2.051971,0.017999,0.015508,0.014567,0.014833
12,1467247920,4212927.323719,173609.920578,4769705.359009,0,0,0.014238,0.014201,0.014219
18,1467247920,4201797.041644,177941.066917,4779282.154051,2.049547,0.015107,0.015362,0.014433,0.014698
12,1467247980,4212927.323717,173609.92054,4769705.35895,0,0,0.014114,0.014074,0.014093
18,1467247980,4201797.04164,177941.067068,4779282.154251,2.046785,0.021381,0.015222,0.014303,0.014568
12,1467248040,4212927.323664,173609.920543,4769705.358927,0,0,0.013993,0.013952,0.013971
18,1467248040,4201797.041848,177941.067137,4779282.154411,2.043696,0.020969,0.015086,0.014176,0.014441
12,1467248100,4212927.323615,173609.920441,4769705.358951,0,0,0.013876,0.013833,0.013853
18,1467248100,4201797.041965,177941.067428,4779282.154423,2.040296,0.018096,0.014954,0.014054,0.014318
12,1467248160,4212927.323581,173609.920361,4769705.359103,0,0,0.013762,0.013717,0.013738
18,1467248160,4201797.041894,177941.067704,4779282.154087,2.036599,0.015796,0.014826,0.013935,0.014199
12,1467248220,4212927.323509,173609.920425,4769705.359175,0,0,0.013652,0.013605,0.013627
18,1467248220,4201797.042113,177941.067673,4779282.15403,2.032622,0.013022,0.014702,0.01382,0.014083
12,1467248280,4212927.323464,173609.920402,4769705.359155,0,0,0.013545,0.013496,0.013518
18,1467248280,4201797.042275,177941.067805,4779282.154155,2.028381,0.008363,0.014581,0.013708,0.01397
12,1467248460,4212927.323428,173609.920271,4769705.359183,0,0,0.013481,0.013431,0.013453
18,1467248460,4201797.042331,177941.068124,4779282.154132,2.582549,0.012039,0.014506,0.013645,0.013904
12,1467248520,4212927.323451,173609.92023,4769705.359145,0,0,0.013378,0.013325,0.013349
18,1467248520,4201797.042231,177941.068283,4779282.154236,2.009129,0.009831,0.014391,0.013535,0.013795
12,1467248580,4212927.323547,173609.919968,4769705.35912,0,0,0.013278,0.013222,0.013247
18,1467248580,4201797.041817,177941.06885,4779282.154226,2.003835,0.01677,0.014278,0.013429,0.013689
12,1467248640,4212927.323555,173609.919774,4769705.358951,0,0,0.013181,0.013124,0.013148
18,1467248640,4201797.041848,177941.06926,4779282.154617,2.549613,0.019465,0.014174,0.013333,0.013591
12,1467248700,4212927.323523,173609.919609,4769705.358774,0,0,0.013086,0.013029,0.013053
18,1467248700,4201797.042024,177941.069625,4779282.155052,2.53738,0.01652,0.014072,0.01324,0.013496
12,1467248760,4212927.323501,173609.919373,4769705.358428,0,0,0.012994,0.012936,0.01296
18,1467248760,4201797.042273,177941.070098,4779282.155856,2.524617,0.022814,0.013973,0.013149,0.013404
12,1467248820,4212927.323489,173609.919248,4769705.358333,0,0,0.012904,0.012843,0.012868
18,1467248820,4201797.042328,177941.070415,4779282.156111,1.981284,0.014436,0.013872,0.013052,0.013307
12,1467248880,4212927.323539,173609.918926,4769705.358291,0,0,0.012817,0.012752,0.012779
18,1467248880,4201797.042117,177941.071092,4779282.156201,1.975395,0.019717,0.013773,0.012958,0.013213
12,1467248940,4212927.323614,173609.918454,4769705.358334,0,0,0.012731,0.012664,0.012692
18,1467248940,4201797.041753,177941.072035,4779282.156077,1.969441,0.027688,0.013676,0.012867,0.013122
12,1467249000,4212927.323618,173609.918274,4769705.357913,0,0,0.012648,0.012581,0.012609
18,1467249000,4201797.041955,177941.072428,4779282.157033,2.469459,0.029167,0.013587,0.012785,0.013039
12,1467249060,4212927.323657,173609.918094,4769705.357424,0,0,0.012567,0.012499,0.012527
18,1467249060,4201797.042075,177941.072834,4779282.1581,2.454934,0.034303,0.0135,0.012705,0.012958
12,1467249120,4212927.323707,173609.91831,4769705.35755,0,0,0.012489,0.012421,0.01245
18,1467249120,4201797.041832,177941.07265,4779282.157909,3.799555,0.010946,0.013417,0.01263,0.01289
12,1467249180,4212927.323622,173609.918581,4769705.357712,0,0,0.012411,0.012342,0.012374
18,1467249180,4201797.042003,177941.072367,4779282.157745,2.54994,0.012599,0.01333,0.012549,0.012815
12,1467249240,4212927.323588,173609.918838,4769705.35789,0,0,0.012336,0.012265,0.012299
18,1467249240,4201797.042,177941.072106,4779282.15751,2.550578,0.011216,0.013246,0.01247,0.012743
12,1467249300,4212927.323567,173609.918973,4769705.358195,0,0,0.012262,0.01219,0.012226
18,1467249300,4201797.041877,177941.07205,4779282.156987,2.550581,0.014366,0.013163,0.012394,0.012672
12,1467249360,4212927.323618,173609.919067,4769705.358636,0,0,0.012191,0.012117,0.012154
18,1467249360,4201797.04146,177941.072069,4779282.156133,2.549952,0.021716,0.013083,0.012319,0.012603
12,1467249420,4212927.323693,173609.919054,4769705.359187,0,0,0.012121,0.012045,0.012085
18,1467249420,4201797.040908,177941.072267,4779282.155026,2.548702,0.026267,0.013005,0.012246,0.012536
12,1467249480,4212927.32442,173609.918851,4769705.359882,0,0,0.012046,0.011975,0.012017
18,1467249480,4201797.038334,177941.072839,4779282.153274,1.980676,0.044361,0.012877,0.012175,0.012468
12,1467249540,4212927.324945,173609.919678,4769705.359596,0,0,0.011973,0.011907,0.01195
18,1467249540,4201797.036951,177941.07163,4779282.153682,1.976121,0.044666,0.012758,0.012105,0.012403
12,1467249600,4212927.324614,173609.920335,4769705.359555,0,0,0.011909,0.011841,0.011885
18,1467249600,4201797.037869,177941.07066,4779282.153952,2.541347,0.027941,0.01269,0.012038,0.01234
12,1467249660,4212927.32317,173609.920793,4769705.359723,0,0,0.01184,0.011775,0.011821
18,1467249660,4201797.041774,177941.069925,4779282.154312,1.965596,0.042109,0.012581,0.011971,0.012278
12,1467249720,4212927.322292,173609.921036,4769705.359975,0,0,0.011774,0.011711,0.011759
18,1467249720,4201797.044004,177941.069563,4779282.154222,1.959659,0.028392,0.012478,0.011907,0.012217
12,1467249780,4212927.322264,173609.921143,4769705.360473,0,0,0.011714,0.011649,0.011698
18,1467249780,4201797.043825,177941.069471,4779282.153253,2.528995,0.026835,0.012417,0.011844,0.012159
12,1467249840,4212927.32236,173609.921127,4769705.361001,0,0,0.011656,0.011588,0.011638
18,1467249840,4201797.043348,177941.069572,4779282.152168,2.523881,0.025658,0.012358,0.011782,0.012102
12,1467249900,4212927.322535,173609.920982,4769705.361653,0,0,0.011599,0.011528,0.011579
18,1467249900,4201797.04261,177941.06988,4779282.150788,2.518318,0.034607,0.012299,0.011721,0.012045
12,1467249960,4212927.322362,173609.921816,4769705.361135,0,0,0.011542,0.011469,0.011522
18,1467249960,4201797.043318,177941.068578,4779282.151859,2.512338,0.041536,0.012242,0.011662,0.011991
12,1467250020,4212927.322252,173609.922349,4769705.360744,0,0,0.011488,0.011412,0.011466
18,1467250020,4201797.04378,177941.067768,4779282.152613,2.505974,0.030702,0.012186,0.011604,0.011937
12,1467250080,4212927.322208,173609.922709,4769705.360548,0,0,0.011434,0.011356,0.011411
18,1467250080,4201797.043991,177941.067215,4779282.152974,2.49926,0.018246,0.01213,0.011547,0.011884
12,1467250140,4212927.322193,173609.922911,4769705.360701,0,0,0.011381,0.011302,0.011359
18,1467250140,4201797.043982,177941.066906,4779282.152661,4.659693,0.01031,0.01208,0.011495,0.011842
12,1467250200,4212927.322218,173609.923039,4769705.360873,0,0,0.01133,0.01125,0.011309
18,1467250200,4201797.043868,177941.066703,4779282.152301,4.682495,0.013837,0.012031,0.011444,0.011802
12,1467250260,4212927.322201,173609.92316,4769705.361117,0,0,0.011279,0.011198,0.01126
18,1467250260,4201797.043824,177941.066506,4779282.151815,4.699376,0.018389,0.011982,0.011394,0.011763
12,1467250320,4212927.322158,173609.923237,4769705.361274,0,0,0.01123,0.011147,0.011211
18,1467250320,4201797.043882,177941.066371,4779282.151502,4.710065,0.00952,0.011935,0.011344,0.011725
12,1467250380,4212927.322138,173609.923297,4769705.361472,0,0,0.011181,0.011097,0.011164
18,1467250380,4201797.043863,177941.06626,4779282.151093,4.714378,0.015528,0.011889,0.011296,0.011688
12,1467250440,4212927.322032,173609.923381,4769705.361755,0,0,0.011134,0.011048,0.011118
18,1467250440,4201797.044009,177941.066111,4779282.150549,4.712226,0.016499,0.011844,0.011248,0.011652
12,1467250500,4212927.321889,173609.923402,4769705.362092,0,0,0.011087,0.011,0.011072
18,1467250500,4201797.044216,177941.066056,4779282.149909,4.703619,0.020134,0.0118,0.011201,0.011617
12,1467250560,4212927.321771,173609.923463,4769705.362398,0,0,0.011041,0.010952,0.011028
18,1467250560,4201797.044379,177941.06594,4779282.149314,4.688666,0.018808,0.011757,0.011154,0.011583
12,1467250620,4212927.32167,173609.923578,4769705.362645,0,0,0.010996,0.010906,0.010984
18,1467250620,4201797.044527,177941.065742,4779282.148812,4.667571,0.014576,0.011715,0.011108,0.011551
12,1467250680,4212927.321489,173609.923734,4769705.363022,0,0,0.010952,0.01086,0.010942
18,1467250680,4201797.044796,177941.06548,4779282.148081,4.640626,0.019545,0.011673,0.011063,0.011519
12,1467250740,4212927.321361,173609.923889,4769705.363255,0,0,0.010909,0.010815,0.0109
18,1467250740,4201797.045009,177941.065216,4779282.147599,4.608202,0.012975,0.011633,0.011019,0.011488
12,1467250800,4212927.321244,173609.924058,4769705.363447,0,0,0.010867,0.010771,0.010859
18,1467250800,4201797.045218,177941.064927,4779282.14718,4.570731,0.023107,0.011593,0.010975,0.011458
12,1467250860,4212927.321188,173609.924156,4769705.363645,0,0,0.010825,0.010727,0.010819
18,1467250860,4201797.045293,177941.064741,4779282.146726,4.528699,0.025937,0.011554,0.010932,0.011429
12,1467250920,4212927.321108,173609.924146,4769705.363959,0,0,0.010783,0.010685,0.010775
18,1467250920,4201797.045384,177941.064716,4779282.146057,3.483233,0.029302,0.011515,0.01089,0.01139
12,1467250980,4212927.321083,173609.924271,4769705.364241,0,0,0.010743,0.010643,0.010733
18,1467250980,4201797.045359,177941.064485,4779282.145423,3.493861,0.03504,0.011477,0.010848,0.011352
12,1467251040,4212927.321057,173609.924297,4769705.364529,0,0,0.010703,0.010601,0.010692
18,1467251040,4201797.04534,177941.064404,4779282.144773,3.502128,0.028641,0.01144,0.010807,0.011316
12,1467251100,4212927.32109,173609.924323,4769705.364674,0,0,0.010664,0.010561,0.010652
18,1467251100,4201797.045253,177941.064316,4779282.144364,3.507927,0.02379,0.011403,0.010767,0.011281
12,1467251160,4212927.32116,173609.924508,4769705.364722,0,0,0.010625,0.010521,0.010613
18,1467251160,4201797.045117,177941.06399,4779282.144116,3.51117,0.025037,0.011367,0.010727,0.011247
12,1467251220,4212927.321282,173609.924522,4769705.364823,0,0,0.010588,0.010482,0.010575
18,1467251220,4201797.044859,177941.063917,4779282.14375,3.511794,0.026947,0.011332,0.010688,0.011214
12,1467251280,4212927.321473,173609.924416,4769705.364813,0,0,0.010551,0.010443,0.010538
18,1467251280,4201797.044512,177941.064015,4779282.143574,3.509757,0.017021,0.011298,0.01065,0.011182
12,1467251340,4212927.321676,173609.924264,4769705.364826,0,0,0.010514,0.010406,0.010501
18,1467251340,4201797.04413,177941.064181,4779282.143347,3.505047,0.015508,0.011264,0.010612,0.011152
12,1467251400,4212927.321847,173609.924042,4769705.364947,0,0,0.010479,0.010369,0.010466
18,1467251400,4201797.04377,177941.064455,4779282.14293,3.497677,0.027194,0.01123,0.010575,0.011122
12,1467251460,4212927.322117,173609.923753,4769705.364819,0,0,0.010444,0.010332,0.010431
18,1467251460,4201797.04331,177941.064826,4779282.142945,3.487685,0.018507,0.011197,0.010538,0.011093
12,1467251520,4212927.322781,173609.923321,4769705.364837,0,0,0.010403,0.010295,0.010396
18,1467251520,4201797.041991,177941.065399,4779282.142554,2.550441,0.021805,0.011139,0.010501,0.011063
12,1467251580,4212927.323026,173609.923015,4769705.364702,0,0,0.01037,0.01026,0.010363
18,1467251580,4201797.041581,177941.065805,4779282.142593,3.460128,0.0122,0.011108,0.010465,0.011035
12,1467251640,4212927.323155,173609.922713,4769705.364577,0,0,0.010337,0.010225,0.01033
18,1467251640,4201797.041381,177941.06622,4779282.142647,3.442768,0.01109,0.011077,0.010431,0.011008
12,1467251700,4212927.323412,173609.922368,4769705.364421,0,0,0.010304,0.010191,0.010298
18,1467251700,4201797.040938,177941.066697,4779282.142722,3.423196,0.01543,0.011047,0.010397,0.010982
12,1467251760,4212927.323949,173609.922294,4769705.364336,0,0,0.010267,0.010153,0.010266
18,1467251760,4201797.039883,177941.06677,4779282.142571,2.762364,0.018197,0.010995,0.010352,0.010956
12,1467251820,4212927.324289,173609.922084,4769705.364264,0,0,0.010231,0.010116,0.010235
18,1467251820,4201797.039225,177941.067058,4779282.142468,2.771636,0.014105,0.010946,0.01031,0.01093
12,1467251880,4212927.32472,173609.922109,4769705.364275,0,0,0.010196,0.01008,0.010205
18,1467251880,4201797.038322,177941.067003,4779282.142179,2.778538,0.017902,0.010899,0.010269,0.010905
12,1467252060,4212927.324865,173609.922001,4769705.364328,0,0,0.010217,0.010099,0.010231
18,1467252060,4201797.037992,177941.067155,4779282.141927,2.784164,0.006903,0.010906,0.010282,0.010935
12,1467252120,4212927.324928,173609.921761,4769705.364485,0,0,0.010182,0.010062,0.0102
18,1467252120,4201797.037765,177941.067498,4779282.141503,2.780869,0.014136,0.010861,0.01024,0.01091
12,1467252180,4212927.325029,173609.921435,4769705.364662,0,0,0.010147,0.010026,0.010169
18,1467252180,4201797.037462,177941.067965,4779282.141029,2.774994,0.014658,0.010817,0.0102,0.010885
12,1467252240,4212927.325258,173609.921301,4769705.364835,0,0,0.010113,0.009991,0.010139
18,1467252240,4201797.036906,177941.068159,4779282.140517,2.766591,0.014132,0.010775,0.010161,0.010861
12,1467252300,4212927.325472,173609.92102,4769705.364841,0,0,0.010081,0.009957,0.01011
18,1467252300,4201797.036451,177941.068562,4779282.140306,2.75574,0.010064,0.010735,0.010124,0.010837
12,1467252360,4212927.325809,173609.920822,4769705.364897,0,0,0.010049,0.009924,0.010081
18,1467252360,4201797.035739,177941.06885,4779282.139961,2.74255,0.011876,0.010696,0.010088,0.010813
12,1467252420,4212927.325982,173609.92077,4769705.365052,0,0,0.010018,0.009892,0.010053
18,1467252420,4201797.035279,177941.068947,4779282.139492,2.727153,0.010643,0.010658,0.010053,0.01079
12,1467252480,4212927.326113,173609.920562,4769705.365214,0,0,0.009987,0.009861,0.010025
18,1467252480,4201797.034895,177941.069268,4779282.139021,2.709704,0.013266,0.010621,0.010019,0.010767
12,1467252540,4212927.326721,173609.920188,4769705.365432,0,0,0.009952,0.009829,0.009997
18,1467252540,4201797.033614,177941.069801,4779282.138286,2.394862,0.017504,0.010565,0.009985,0.010742
12,1467252600,4212927.326878,173609.919929,4769705.365656,0,0,0.009923,0.0098,0.00997
18,1467252600,4201797.033156,177941.070199,4779282.137685,2.669349,0.012443,0.010531,0.009953,0.010719
12,1467252660,4212927.327028,173609.919703,4769705.365806,0,0,0.009895,0.009771,0.009943
18,1467252660,4201797.032723,177941.070554,4779282.137213,2.646821,0.012299,0.010498,0.009922,0.010696
12,1467252720,4212927.327502,173609.919348,4769705.365994,0,0,0.009862,0.009741,0.009917
18,1467252720,4201797.031688,177941.071081,4779282.136561,2.35982,0.018834,0.010447,0.00989,0.010671
12,1467252780,4212927.32781,173609.919244,4769705.366181,0,0,0.00983,0.009713,0.00989
18,1467252780,4201797.030944,177941.071274,4779282.135965,2.344785,0.015357,0.010399,0.009859,0.010647
12,1467252840,4212927.328288,173609.918987,4769705.366305,0,0,0.009799,0.009685,0.009865
18,1467252840,4201797.029917,177941.071675,4779282.135423,2.32831,0.016415,0.010354,0.009828,0.010623
12,1467252900,4212927.328784,173609.918868,4769705.366504,0,0,0.00977,0.009658,0.009839
18,1467252900,4201797.028819,177941.071888,4779282.134736,2.310546,0.020521,0.01031,0.009799,0.010598
12,1467252960,4212927.329294,173609.91874,4769705.366589,0,0,0.009741,0.009631,0.009814
18,1467252960,4201797.027738,177941.072116,4779282.13425,2.291648,0.017166,0.010269,0.009771,0.010573
12,1467253020,4212927.329713,173609.91869,4769705.36647,0,0,0.009714,0.009605,0.009789
18,1467253020,4201797.026886,177941.072237,4779282.134158,2.27177,0.018051,0.010229,0.009743,0.010549
12,1467253080,4212927.329801,173609.91895,4769705.36638,0,0,0.009691,0.009581,0.009765
18,1467253080,4201797.026586,177941.071953,4779282.134121,2.463402,0.018059,0.010204,0.009717,0.010525
12,1467253140,4212927.330141,173609.918967,4769705.366279,0,0,0.009664,0.009556,0.00974
18,1467253140,4201797.025853,177941.071989,4779282.134024,2.229668,0.018608,0.010166,0.009691,0.0105
12,1467253200,4212927.330296,173609.918985,4769705.366183,0,0,0.009638,0.009531,0.009716
18,1467253200,4201797.025443,177941.072025,4779282.133982,2.207731,0.007858,0.010128,0.009665,0.010475
12,1467253260,4212927.330196,173609.918939,4769705.366107,0,0,0.009612,0.009507,0.009692
18,1467253260,4201797.02546,177941.072156,4779282.133981,2.18538,0.009238,0.010093,0.009639,0.01045
12,1467253320,4212927.330128,173609.918839,4769705.365978,0,0,0.009588,0.009483,0.009669
18,1467253320,4201797.025442,177941.072355,4779282.134069,2.162739,0.008535,0.010058,0.009614,0.010424
12,1467253380,4212927.330141,173609.918737,4769705.366045,0,0,0.009568,0.009461,0.009645
18,1467253380,4201797.025216,177941.072558,4779282.133777,2.326938,0.012977,0.010036,0.009591,0.010399
12,1467253440,4212927.330258,173609.918881,4769705.366102,0,0,0.009543,0.009438,0.009622
18,1467253440,4201797.02481,177941.072432,4779282.133484,2.117031,0.015864,0.010002,0.009567,0.010373
12,1467253500,4212927.330358,173609.919067,4769705.366134,0,0,0.00952,0.009416,0.009599
18,1467253500,4201797.024445,177941.072252,4779282.133242,2.094161,0.013048,0.00997,0.009543,0.010347
12,1467253560,4212927.330794,173609.919085,4769705.36617,0,0,0.009496,0.009393,0.009577
18,1467253560,4201797.023524,177941.072279,4779282.132887,2.071396,0.024109,0.009938,0.00952,0.01032
12,1467253620,4212927.331079,173609.919407,4769705.366244,0,0,0.009474,0.009372,0.009554
18,1467253620,4201797.022828,177941.071907,4779282.132517,2.04881,0.024199,0.009906,0.009498,0.010293
12,1467253680,4212927.330961,173609.919714,4769705.366386,0,0,0.009451,0.009351,0.009532
